genome_id,SIR
562.65371,0
562.65372,0
562.65369,0
562.65374,0
562.65375,1
562.65368,0
562.65367,0
562.65366,1
562.65365,1
562.65364,0
562.65376,0
562.65377,0
562.6537,0
562.65373,0
562.65016,1
562.65363,0
562.65379,1
562.6538,0
562.65381,1
562.65382,0
562.65383,0
562.65384,0
562.65385,0
562.65386,0
562.65387,0
562.65388,0
562.65389,0
562.6539,0
562.65378,0
562.65362,0
562.65361,0
562.6536,1
562.65339,0
562.65338,0
562.65337,0
562.65336,0
562.65335,0
562.65334,0
562.65333,1
562.6534,0
562.65332,1
562.6533,0
562.65329,1
562.65328,0
562.65327,0
562.65326,0
562.65325,1
562.65324,0
562.65331,0
562.65391,0
562.65341,1
562.65343,1
562.65359,0
562.65358,1
562.65357,1
562.65356,0
562.65355,1
562.65354,1
562.65353,1
562.65342,1
562.65352,0
562.6535,0
562.65349,0
562.65348,0
562.65347,0
562.65346,0
562.65345,1
562.65344,1
562.65351,1
562.65392,1
562.65397,0
562.65395,0
562.65429,1
562.6543,0
562.65431,0
562.65432,0
562.65433,0
562.65434,0
562.65435,0
562.65436,0
562.65437,0
562.65438,0
562.65439,0
562.6544,0
562.65441,0
562.65442,1
562.65443,0
562.65444,0
562.65458,0
562.65457,0
562.65456,0
562.65455,0
562.65454,0
562.65453,1
562.65428,1
562.65452,0
562.6545,0
562.65449,0
562.65448,0
562.65447,1
562.65446,1
562.65445,0
562.65451,0
562.65427,0
562.65426,1
562.65425,0
562.65406,1
562.65405,0
562.65404,0
562.65403,0
562.65402,0
562.65401,0
562.65407,1
562.654,1
562.65398,0
562.65323,1
562.65396,1
562.65399,0
562.65393,0
562.65408,0
562.6541,0
562.65424,0
562.65423,1
562.65422,0
562.65421,0
562.6542,0
562.65419,0
562.65409,0
562.65418,1
562.65416,0
562.65415,0
562.65414,0
562.65413,0
562.65412,0
562.65411,1
562.65417,0
562.65322,0
562.65321,0
562.6532,0
562.65222,0
562.65221,0
562.6522,1
562.65219,1
562.65218,0
562.65217,0
562.65223,1
562.65216,1
562.65214,1
562.65213,0
562.65212,1
562.65211,0
562.6521,0
562.65209,0
562.65215,0
562.65224,1
562.65225,1
562.65226,1
562.65242,1
562.65241,0
562.6524,0
562.65239,0
562.65238,0
562.65237,1
562.65236,1
562.65235,1
562.65234,0
562.65233,1
562.65232,0
562.65231,0
562.6523,0
562.65228,0
562.65227,0
562.65208,0
562.65207,1
562.65206,1
562.65205,0
562.6518,1
562.65178,0
562.65175,1
562.65174,0
562.65173,1
562.65172,0
562.65171,0
562.6517,1
562.65169,0
562.65168,0
562.65167,0
562.65166,0
562.65164,0
562.65163,1
562.65162,1
562.65181,0
562.65243,0
562.65182,0
562.65184,1
562.65204,0
562.65203,1
562.65202,0
562.65201,0
562.652,0
562.65199,0
562.65198,0
562.65197,0
562.65196,1
562.65193,0
562.65189,0
562.65188,0
562.65187,0
562.65186,0
562.65185,0
562.65183,0
562.65244,0
562.65245,0
562.65246,1
562.65299,0
562.65298,0
562.65297,0
562.65296,0
562.65295,0
562.65294,1
562.65293,1
562.65292,0
562.65291,1
562.6529,0
562.65289,0
562.65288,1
562.65287,1
562.65286,0
562.65285,1
562.653,0
562.65284,0
562.65301,0
562.65303,0
562.65319,0
562.65318,1
562.65317,0
562.65316,1
562.65314,1
562.65313,1
562.65312,0
562.65311,1
562.6531,1
562.65309,0
562.65308,1
562.65307,0
562.65306,0
562.65305,0
562.65304,1
562.65302,1
562.65459,1
562.65283,0
562.65281,0
562.65261,1
562.6526,1
562.65259,1
562.65258,0
562.65257,1
562.65256,0
562.65255,0
562.65254,1
562.65253,1
562.65252,1
562.65251,0
562.6525,0
562.65249,0
562.65248,1
562.65247,0
562.65262,0
562.65282,0
562.65263,0
562.65265,0
562.6528,0
562.65279,0
562.65278,1
562.65277,1
562.65276,0
562.65275,0
562.65274,1
562.65273,0
562.65272,1
562.65271,0
562.6527,0
562.65269,0
562.65268,0
562.65267,0
562.65266,0
562.65264,1
562.6546,0
562.65464,0
562.65462,0
562.65636,1
562.65635,0
562.65634,0
562.65633,1
562.65632,0
562.65631,1
562.65637,0
562.6563,1
562.65628,0
562.65627,0
562.65626,0
562.65625,1
562.65624,0
562.65623,0
562.65629,1
562.65622,0
562.65638,1
562.6564,0
562.65654,1
562.65653,1
562.65652,0
562.65651,0
562.6565,1
562.65649,0
562.65639,0
562.65648,1
562.65646,0
562.65645,1
562.65644,0
562.65643,1
562.65642,0
562.65641,1
562.65647,1
562.65621,0
562.6562,0
562.65619,0
562.65599,0
562.65598,0
562.65597,0
562.65596,1
562.65595,1
562.65594,0
562.656,1
562.65593,0
562.65589,0
562.65588,1
562.65587,0
562.65586,0
562.65584,0
562.6559,0
562.65601,0
562.65602,1
562.65603,0
562.65618,1
562.65617,0
562.65616,0
562.65615,0
562.65614,0
562.65613,0
562.65612,0
562.65611,0
562.6561,1
562.65609,0
562.65608,0
562.65607,0
562.65606,1
562.65605,1
562.65604,1
562.65655,0
562.65583,1
562.65656,0
562.65658,0
562.65709,0
562.65708,0
562.65707,0
562.65706,0
562.65705,0
562.65704,0
562.6571,1
562.65703,0
562.65701,0
562.657,0
562.65699,0
562.65698,1
562.65697,1
562.65696,0
562.65702,1
562.65695,1
562.65711,0
562.65713,0
562.65727,0
562.65726,1
562.65725,1
562.65724,0
562.65723,1
562.65722,1
562.65712,0
562.65721,0
562.65719,0
562.65718,0
562.65717,0
562.65716,1
562.65715,0
562.65714,0
562.6572,1
562.65694,1
562.65693,1
562.65692,0
562.65672,0
562.65671,1
562.6567,0
562.65669,1
562.65668,0
562.65667,1
562.65673,1
562.65666,0
562.65664,0
562.65663,0
562.65662,1
562.65661,1
562.6566,0
562.65659,0
562.65665,0
562.65674,0
562.65675,0
562.65676,0
562.65691,1
562.6569,0
562.65689,0
562.65688,0
562.65687,1
562.65686,0
562.65685,1
562.65684,0
562.65683,1
562.65682,0
562.65681,1
562.6568,1
562.65679,0
562.65678,1
562.65677,1
562.65657,0
562.65581,0
562.6558,0
562.65579,1
562.65728,0
562.65504,1
562.65503,0
562.65502,0
562.65501,0
562.655,0
562.65499,0
562.65498,1
562.65496,0
562.65495,0
562.65494,0
562.65493,0
562.65492,0
562.65491,0
562.65497,1
562.6549,0
562.65476,1
562.65475,0
562.65474,0
562.65473,1
562.65472,0
562.65471,0
562.65477,0
562.6547,0
562.65468,0
562.65467,0
562.65466,0
562.65465,1
562.65161,1
562.65463,0
562.65469,0
562.65478,0
562.65479,0
562.6548,1
562.65489,0
562.65488,0
562.65487,0
562.65486,0
562.65485,0
562.65484,1
562.65483,0
562.65482,0
562.65481,0
562.65505,0
562.65506,1
562.65507,1
562.65508,0
562.65559,1
562.65558,1
562.65557,0
562.65556,0
562.65555,0
562.65554,1
562.6556,1
562.65553,0
562.65551,0
562.6555,1
562.65549,1
